#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
729,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=500%09General+Notes%09age%2C%09age%2C&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09however%2C%09however%2C&qf=500%09General+Notes%09used%09used&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/HazRecogUG.wvx,Dofollow,,English,,404,"2020-04-09 07:51:45",2019-11-10T12:35:42Z
729,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=500%09General+Notes%09age%2C%09age%2C&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09however%2C%09however%2C&qf=500%09General+Notes%09used%09used&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T12:35:42Z
730,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09Portions%09Portions&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09This%09This&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/HazRecogUG.wvx,Dofollow,,English,,404,"2020-04-09 07:51:45",2019-11-10T08:46:39Z
730,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09Portions%09Portions&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09This%09This&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T08:46:39Z
731,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09Portions%09Portions&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09however%2C%09however%2C&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/HazRecogUG.wvx,Dofollow,,English,,404,"2020-04-09 07:51:45",2019-11-10T20:05:58Z
731,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09Portions%09Portions&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09however%2C%09however%2C&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T20:05:58Z
732,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09a%09a&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/HazRecogUG.wvx,Dofollow,,English,,404,"2020-04-09 07:51:45",2019-11-10T11:58:47Z
732,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09a%09a&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T11:58:47Z
733,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09out%09out&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09informational%09informational&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/HazRecogUG.wvx,Dofollow,,English,,404,"2020-04-09 07:51:45",2019-11-10T05:31:32Z
733,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09out%09out&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09informational%09informational&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T05:31:32Z
734,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09should%09should&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09the%09the&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",75,4,https://www.msha.gov/streaming/wvx/vintage/HazRecogUG.wvx,Dofollow,,English,,404,"2020-04-09 07:51:45",2019-11-10T03:04:17Z
734,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09should%09should&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09the%09the&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",75,4,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T03:04:17Z
735,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=Wealth+--+United+States.&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&qf=500%09General+Notes%09video%09video&qf=AUTHOR%09Author%09United+States.+Bureau+of+Mines.%09United+States.+Bureau+of+Mines.&qf=500%09General+Notes%09the%09the&ps=300,"Search Results for Wealth -- United States.",76,2,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T10:58:28Z
736,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/detailnonmodal?qu=Mine+safety+--+History.&d=ent%3A%2F%2FSD_ILS%2F0%2FSD_ILS%3A133351~ILS~0&ps=300,"Stay in the cab and keep It on! a survivor's story",22,2,https://www.msha.gov/streaming/wvx/stayinthecab.wvx,Dofollow,,English,,404,"2020-04-10 09:26:13",2020-03-06T22:21:33Z
737,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09situations.%09situations.&qf=500%09General+Notes%09training%09training&qf=500%09General+Notes%09available%09available&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/HazRecogUG.wvx,Dofollow,,English,,404,"2020-04-09 07:51:45",2019-11-10T04:44:29Z
737,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=AUTHOR%09Author%09United+States.+Mine+Safety+and+Health+Administration%09United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09situations.%09situations.&qf=500%09General+Notes%09training%09training&qf=500%09General+Notes%09available%09available&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",74,4,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T04:44:29Z
738,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",163,5,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T21:30:38Z
738,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",163,5,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T21:30:38Z
739,13,https://www.dol.gov/newsroom/releases/eta/eta20141230-0,"ETA News Release: Additional funding awarded for Lummi Nation fishermen affected by fishing industry layoffs in Washington State [12/30/2014] | U.S. Department of Labor",80,24,https://www.doleta.gov/neg/,Dofollow,,"National Emergency Grants","are part of the secretary of labor's discretionary fund and",404,"2020-04-03 21:28:32",2020-03-24T08:49:36Z
740,13,https://librarycatalog.dol.gov/client/en_US/wirtz/print/direct?qu=Wages.&qf=AUTHOR%09Author%09United+States.+Bureau+of+Labor+Statistics.%09United+States.+Bureau+of+Labor+Statistics.&qf=500%09General+Notes%09cover.%09cover.&d=ent%3A%2F%2FSD_ILS%2F0%2FSD_ILS%3A73365~~0&pe=d%3A&ic=true&ps=300,"Print Friendly Search Results",0,2,https://www.bls.gov/ocshome.htm,Dofollow,,http://www.bls.gov/ocshome.htm,,404,"2020-03-18 01:47:24",2020-03-25T16:24:06Z
741,13,https://librarycatalog.dol.gov/client/en_US/wirtz/print/direct?qu=Wages.&qf=PUBDATE%09Publication+Date%092006%092006&d=ent%3A%2F%2FSD_ILS%2F0%2FSD_ILS%3A78773~~0&pe=d%3A&ic=true&ps=300,"Print Friendly Search Results",0,2,https://stats.bls.gov/comhome.htm,Dofollow,,http://stats.bls.gov/comhome.htm,,404,"2020-03-23 22:51:09",2020-03-25T10:36:17Z
742,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=Mining+machinery+--+Safety+measures.&qf=500%09General+Notes%09represent%09represent&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09become%09become&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for Mining machinery -- Safety measures.",77,4,https://www.msha.gov/streaming/wvx/vintage/lowcoal.wvx,Dofollow,,English,,404,"2020-04-10 00:00:31",2019-11-10T00:44:58Z
742,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=Mining+machinery+--+Safety+measures.&qf=500%09General+Notes%09represent%09represent&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09become%09become&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for Mining machinery -- Safety measures.",77,4,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T00:44:58Z
743,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&qf=PUBDATE%09Publication+Date%091981%091981&qf=500%09General+Notes%09mining%09mining&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09training%09training&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",78,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T17:47:14Z
744,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&qf=PUBDATE%09Publication+Date%091981%091981&qf=500%09General+Notes%09mining%09mining&qf=500%09General+Notes%09source%09source&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",79,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T12:57:08Z
745,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=Mine+accidents+--+United+States.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09informational%09informational&qf=SUBJECT%09Subject%09Mine+accidents.%09Mine+accidents.&ic=true&te=ILS,"Search Results for Mine accidents -- United States.",84,3,https://www.msha.gov/streaming/wvx/vintage/safetymove.wvx,Dofollow,,English,,404,"2020-04-09 07:18:07",2019-11-15T20:05:34Z
746,13,https://librarycatalog.dol.gov/client/en_US/wirtz/print/direct?qu=Trucks.&d=ent%3A%2F%2FSD_ILS%2F0%2FSD_ILS%3A129577~~0&pe=d%3A&ps=300,"Print Friendly Search Results",0,2,https://www.msha.gov/streaming/wvx/TruckHaulage/BrakesoffRoad.wvx,Dofollow,,http://www.msha.gov/streaming/wvx/TruckHaulage/BrakesoffRoad.wvx,,404,"2020-03-26 04:54:04",2020-03-23T14:49:56Z
747,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=National+Mine+Health+and+Safety+Academy.&qf=500%09General+Notes%09materials%09materials&qf=500%09General+Notes%09DVD%09DVD&qf=PUBDATE%09Publication+Date%091981%091981&qf=500%09General+Notes%09sole%09sole&qf=500%09General+Notes%09should%09should&ic=true&te=ILS,"Search Results for National Mine Health and Safety Academy.",78,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-09T13:58:22Z
748,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09situations%09situations&qf=500%09General+Notes%09be%09be&qf=500%09General+Notes%09sole%09sole&qf=500%09General+Notes%09may%09may&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",79,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T19:23:58Z
749,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09situations%09situations&qf=500%09General+Notes%09be%09be&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09used%09used&qf=500%09General+Notes%09still%09still&qf=500%09General+Notes%09because%09because&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",78,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-11T00:47:02Z
750,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&qf=PUBDATE%09Publication+Date%091981%091981&qf=500%09General+Notes%09due%09due&qf=500%09General+Notes%09or%09or&qf=500%09General+Notes%09represent%09represent&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",78,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T22:14:24Z
751,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&qf=PUBDATE%09Publication+Date%091981%091981&qf=500%09General+Notes%09due%09due&qf=500%09General+Notes%09or%09or&qf=500%09General+Notes%09training%09training&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",78,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T04:05:51Z
752,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&qf=PUBDATE%09Publication+Date%091981%091981&qf=500%09General+Notes%09mining%09mining&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09is%09is&qf=500%09General+Notes%09is%2C%09is%2C&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",78,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-11T00:23:19Z
753,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=SUBJECT%09Subject%09Coal+mines+and+mining+--+Safety+measures.%09Coal+mines+and+mining+--+Safety+measures.&qf=PUBDATE%09Publication+Date%091981%091981&qf=500%09General+Notes%09mining%09mining&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09pointed%09pointed&qf=500%09General+Notes%09This%09This&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",78,3,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T07:23:21Z
