#,"Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"HTTP Code","DP check","RP check",Traffic,Keywords,"Linked Domains"
636,91,16,0,https://www.arts.texas.gov/resources/disaster-resources/,"Disaster Relief Resources | Texas Commission on the Arts",89,104,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3755/How-do-I-apply-for-a-new-or-replacement-Social-Security-number-card,"Social Security Card: Call 800-772-1213 or","click here",.,"Dofollow, Content",404,"2020-03-18 21:31:05","2020-03-22 03:00:59",0.40,13,53
637,90,16,6,https://money.howstuffworks.com/identity-theft5.htm,"If It Happens To You - Reporting Identity Theft | HowStuffWorks",43,20,https://www.ssa.gov/oig/hotline/index.htm,"If your social security number has been used, notify the","Social Security Administration's Office of Inspector General",.,"Dofollow, Content",404,"2020-03-22 13:40:20","2020-03-30 04:17:04",0,0,14
638,84,16,1,https://www.socialsecurity.gov/OP_Home/ssact/title16b/1600.html,,0,1,https://www.ssa.gov/OP_Home/ssact/title16b/1600.html,,,,"Dofollow, Redirect",404,"2020-03-16 13:02:25","2020-04-14 15:14:41",0,0,1
639,84,16,1,https://www.socialsecurity.gov/OP_Home/ssact/title18/1800.html,,0,1,https://www.ssa.gov/OP_Home/ssact/title18/1800.html,,,,"Dofollow, Redirect",404,"2020-03-16 12:49:43","2020-04-17 11:29:22",0,0,1
640,84,16,3,https://www.socialsecurity.gov/survey/SocialSecurity101RSVP.htm,,0,1,https://www.ssa.gov/survey/SocialSecurity101RSVP.htm,,,,"Dofollow, Redirect",404,"2020-03-28 22:44:30","2020-04-21 05:22:10",0,0,1
641,60,16,9,http://www.khake.com/page98.html,"Career Counselor and Special Education Resources",42,591,https://www.ssa.gov/work/youth.html,,"Youth with Disabilities",,Dofollow,404,"2020-03-19 13:50:22","2020-04-04 12:21:27",1.0,10,230
642,84,16,6,https://www.socialsecurity.gov/multimedia/video/asl,,0,1,https://www.ssa.gov/multimedia/video/asl,,,,"Dofollow, Redirect",404,"2020-04-05 20:29:36","2020-04-16 09:13:02",0,0,1
643,84,16,2,https://www.socialsecurity.gov/policy/docs/quickfacts/cong_stats/ky.html,,0,1,https://www.ssa.gov/policy/docs/quickfacts/cong_stats/ky.html,,,,"Dofollow, Redirect",404,"2020-03-16 11:20:23","2020-04-13 14:03:10",0,0,1
644,79,16,1,https://www.access.state.ct.us/tutorials/default.htm,"State of Connecticut Web Site Accessibility Committee Tutorials on making accessible web sites",20,24,https://www.ssa.gov/keystrokes.htm,,"Keyboard Commands - navigate through web pages without a mouse",,Dofollow,404,"2020-02-09 10:11:00","2020-04-13 04:58:38",0,0,5
645,79,16,1,https://www.access.state.ct.us/tutorials/default.htm,"State of Connecticut Web Site Accessibility Committee Tutorials on making accessible web sites",20,24,https://www.ssa.gov/screen-reader-hints.html,,"Navigating the Internet with a Screen Reader",,Dofollow,404,"2020-03-05 18:46:21","2020-04-13 04:58:38",0,0,5
646,83,16,7,https://izajolp.springeropen.com/articles/10.1186/2193-9004-3-1,"How do people with disabilities cope while waiting for disability insurance benefits? | IZA Journal of Labor Policy | Full Text",34,79,https://www.ssa.gov/planners/disability/dqualify5.htm,8See,http://www.ssa.gov/dibplan/dqualify5.htm,"(last accessed: 01/15/2014) for a description.",Dofollow,404,"2020-04-04 20:20:44","2020-04-22 13:16:16",0.10,32,16
647,84,16,6,https://www.socialsecurity.gov/work/Ticket/ticket_info.html,,0,1,https://www.ssa.gov/work/Ticket/ticket_info.html,,,,"Dofollow, Redirect",404,"2020-03-23 09:53:15","2020-04-16 22:04:34",0,0,1
648,84,16,5,https://www.socialsecurity.gov/onlineservices.,,0,1,https://www.ssa.gov/onlineservices.,,,,"Dofollow, Redirect",404,"2020-03-28 06:19:01","2020-03-28 06:49:28",0,0,1
649,93,16,3,https://www.forbes.com/sites/kotlikoff/2016/08/14/ask-larry-why-hasnt-my-wifes-benefit-increased/,"Ask Larry: Why Hasn't My Wife's Benefit Increased?",199,16,https://secure.ssa.gov/apps10/reference.nsf/links/02182016020549PM,"your request for suspension no later than December 31 2016.","Under the new law",", voluntary suspensions may be effective no earlier than the","Nofollow, Content",404,"2020-04-10 21:55:03","2020-03-10 05:43:03",0,0,11
650,84,16,1,https://www.socialsecurity.gov/espanol/noticias.htm,,0,1,https://www.ssa.gov/espanol/noticias.htm,,,,"Dofollow, Redirect",404,"2020-04-21 00:36:42","2020-03-31 03:44:20",0,0,1
651,83,16,5,https://thinkprogress.org/rep-joe-heck-calls-social-security-a-pyramid-scheme-that-isn-t-working-e923bc977b14/,"Rep. Joe Heck Calls Social Security A ‘Pyramid Scheme’ That ‘Isn’t Working’ – ThinkProgress",36,17,https://www.ssa.gov/history/ponzi.htm,"he was caught on video calling Social Security a “","pyramid scheme","” that “isn’t working.” While speaking to a group of","Dofollow, Content",404,"2020-03-21 05:03:20","2019-05-24 23:04:42",0,2,10
652,84,16,4,https://www.socialsecurity.gov/espanol/10902.html,,0,1,https://www.ssa.gov/espanol/10902.html,,,,"Dofollow, Redirect",404,"2020-03-22 20:02:30","2020-04-05 19:39:21",0,0,1
653,61,16,7,https://app.lbar.com/lbar/,"Lexington-Bluegrass Association of REALTORS' Smarter Agent Homes for Sale",1,21,https://www.ssa.gov/accessibility/browseAloud.html,,"Use TalkBack Screen Reader feature to read mobile app pages out loud",,Dofollow,404,"2020-04-22 04:46:31","2020-04-21 20:59:49",0,0,6
654,90,16,3,https://socialsecurity.findlaw.com/social-security-basics/types-of-social-security-benefits.html,"Types of Social Security Benefits - FindLaw",107,25,https://www.ssa.gov/planners/survivors/ifyou.htm,"entitled to payments based on that worker's earned benefits. Monthly","survivor benefits","are available for widows and widowers over age 60 (50","Dofollow, Content",404,"2020-04-22 01:12:22","2020-04-22 15:44:19",3.9,104,14
655,3,16,10,http://www.iamlvienna2013.info/,"www.IAMLVienna2013.info ⋆ My Phone Sparkles",32,57,https://oig.ssa.gov/newsroom/scam-awareness,"legitimate company like Apple or a government agency like the","Social Security Administration",". They send emails with links that take you to",Dofollow,404,"2020-03-28 10:13:45","2020-04-20 01:38:03",0,0,31
656,77,16,7,https://www.mediamatters.org/washington-post/wash-post-uses-shabby-reporting-justify-cutting-social-security-disability,"Wash. Post Uses Shabby Reporting To Justify Cutting Social Security Disability Insurance | Media Matters for America",63,24,"https://www.ssa.gov/oact/cola/twp.html ","workforce. Yet, thePostmakes no mention that SSDI already has a","return to work trial","period where recipients can attempt to rejoin the labor force","Dofollow, Content",404,"2020-02-26 11:18:13","2020-04-21 11:19:09",0,1,14
657,25,16,7,http://www.spanishpronto.com/spanishpronto/spanishtools.html,"Spanish Pronto: Learning Tools",12,107,https://www.ssa.gov/espanol/glossintro.html,"1300+Social Security termstranslated:","Social Security Online",,"Dofollow, Content",404,"2020-04-06 23:05:49","2020-03-31 14:08:29",4.3,263,46
658,92,16,3,https://www.businessinsider.com/8-social-security-myths-exposed-2012-10?IR=T,"8 Social Security Myths Exposed - Business Insider",181,288,https://www.ssa.gov/planners/disability/dqualify.htm,"tips on qualifying for disability benefits, take a look at",SSA.gov,.,"Dofollow, Content",404,"2020-03-20 22:59:55","2020-04-14 06:21:49",0,0,41
659,88,16,2,https://headquarters.kw.com/accessibility/,"Accessibility - Keller Williams Headquarters",29,22,https://www.ssa.gov/accessibility/browseAloud.html,,"Use your computer to read web pages out loud",,Dofollow,404,"2020-04-22 04:46:31","2020-04-04 04:38:32",0,2,13
660,83,16,4,https://hr.ou.edu/Managers-HR-Payroll-Coordinators/Hiring-Employment/Onboarding-New-Employees,"Onboarding New Employees - OU Human Resources",258,29,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3755/How-do-I-apply-for-a-new-or-replacement-Social-Security-number-card,"card, they should apply for a replacement card from the","Social Security Administration",". There is no charge for replacement cards.",Dofollow,404,"2020-03-18 21:31:05","2020-01-14 17:09:13",0.21,56,5
661,84,16,7,https://www.womenshealth.gov/blog/planning-healthy-retirement,"5 Things to Know: Planning for a Healthy Retirement | womenshealth.gov",125,30,https://www.ssa.gov/news/press/factsheets/women.htm,"longer life expectancies than men, older women tend to live","more years in retirement","and we have a greater chance of using all of","Dofollow, Content",404,"2020-04-17 05:17:33","2020-03-27 22:56:35",3.2,1,17
662,93,16,3,https://bucks.blogs.nytimes.com/2011/03/04/i-r-s-tips-on-changing-your-name/,"I.R.S. Tips on Changing Your Name - The New York Times",48,5,https://ssa-custhelp.ssa.gov/app/answers/detail/a_id/1917,"change? According to the I.R.S., you need to fill out","Form SS-5, Application for a Social Security Card","(it’s on the Social Security Administration’s Web site , along",Dofollow,"Cannot resolve host","2020-04-13 12:21:19","2019-12-05 11:35:20",2.5,48,4
663,44,16,10,https://www.lawny.org/node/5/how-change-adults-name-new-york,"How to Change an Adult's Name in New York - LawNY",25,16,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3749/,,https://faq.ssa.gov/link/portal/34011/34019/Article/3749/,,"Dofollow, Content",404,"2020-04-18 08:12:32","2020-04-03 15:45:13",3905,3066,13
664,89,16,7,https://socialsecurity.belgium.be/nl/internationale-links,"Internationale links | Federale Overheidsdienst - Sociale Zekerheid",24,368,https://www.ssa.gov/ciess/,,http://www.ssa.gov/ciess,,Dofollow,404,"2020-03-04 07:28:28","2019-11-17 14:06:53",0,1,223
665,88,16,5,http://www.angelfire.com/md/shrink/page12.html,"BIG PSYCH ONE",12,574,https://www.ssa.gov/SSA_Home.html,,"Social Security Online",,Dofollow,404,"2020-03-31 05:53:57","2020-01-20 18:29:10",0,1,305
666,88,16,5,http://www.angelfire.com/md/shrink/page12.html,"BIG PSYCH ONE",12,574,https://www.ssa.gov/programs/retirement/publications/retirement.html,,"Retirement Information",,Dofollow,404,"2020-03-19 18:52:49","2020-01-20 18:29:10",0,1,305
667,0,16,11,http://thesharer.blogspot.com/,"The Sharer",56,135,https://www.ssa.gov/pgm/flash/jacob.htm,,"Top 25 names","of boys and girls from 2007.",Dofollow,404,"2020-02-13 05:29:47","2020-04-14 09:08:59",0,0,55
668,91,16,4,https://ja.wikipedia.org/wiki/ウィルバー・ジョセフ・コーエン,"ウィルバー・ジョセフ・コーエン - Wikipedia",137,40,https://www.ssa.gov/history/archives/cohenguide.htm,,"Guide To Social Security Archives, Papers of Wilbur Cohen",,Nofollow,404,"2020-04-03 07:45:10","2019-05-23 07:45:16",0,1,18
669,90,16,0,https://www.uscis.gov/es/recursos/establecerse-en-estados-unidos/como-establecerse-en-estados-unidos,"Cómo Establecerse en Estados Unidos | USCIS",94,37,https://www.ssa.gov/espanol/10902.html,,"Solicite un Número de Seguro Social",,"Dofollow, Content",404,"2020-03-22 20:02:30","2020-02-23 02:47:59",0.14,17,20
670,74,16,0,https://www.naela.org/Web/Home_Page/Announcements/Slam.aspx,"NAELA Supports SSA National Slam the Scam Day",34,6,https://oig.ssa.gov/newsroom/news-releases/inspector-general-announces-national-%E2%80%9Cslam-scam%E2%80%9D-day,"of Elder Law Attorneys (NAELA) supports the Social Security Administration’s","National “Slam the Scam Day”","on March 5, 2020, to raise public awareness of government",Dofollow,404,"2020-03-07 17:59:13","2020-04-11 04:19:27",0,0,5
671,93,16,3,https://www.forbes.com/sites/financialfinesse/2015/04/03/is-your-advisor-clueless-about-retirement-planning-5-questions-to-ask/,"Is Your Advisor Clueless About Retirement Planning? 5 Questions To Ask",200,44,"https://www.ssa.gov/planners/survivors/survivorchartred.html ","substantial amount of money, recently died. She was already at","Social Security survivor full retirement age",.,"Nofollow, Content",404,"2020-03-30 22:56:16","2020-04-08 15:33:32",0,1,19
672,82,16,1,https://dailycaller.com/2013/05/29/the-social-security-disability-system-needs-fixing/,"The Social Security disability system needs fixing | The Daily Caller",49,38,https://www.ssa.gov/planners/disability/dqualify4.htm,"One issue is the vague way the law",defines,"disability — the main criterion for SSDI eligibility. Under the","Dofollow, Content",404,"2020-04-03 22:35:19","2019-05-19 12:36:55",0,0,19
673,93,16,2,https://www.forbes.com/sites/kotlikoff/2014/11/08/social-security-qa-how-do-i-figure-out-what-benefits-im-eligible-for-if-my-spouse-just-passed-away/,"Social Security Q&A: How Do I Find out What Benefits I'm Eligible for if My Spouse Just Passed away?",200,13,https://www.ssa.gov/planners/survivors/survivorchartred.htm,"reduced by 28.5 percent if you take it at 60,","assuming you were born between 1945 and 1956",.,"Nofollow, Content",404,"2020-04-17 03:34:50","2020-02-17 19:15:38",0,0,7
674,93,16,4,https://sites.google.com/site/j2eaguide/?tmpl=/system/app/templates/print/&showPrintDialog=1,,14,38,http://ssa-custhelp.ssa.gov/app/answers/detail/a_id/30/,"Social Security's toll free number -",http://ssa-custhelp.ssa.gov/app/answers/detail/a_id/30/,,Nofollow,"Cannot resolve host","2020-04-13 12:21:19","2019-09-18 05:15:40",0.08,3,20
675,79,16,5,https://strongly.mda.org/how-having-a-disability-helped-me-accept-my-sexuality/,"How Having a Disability Helped Me Accept My Sexuality - Muscular Dystrophy Association",65,19,https://faq.ssa.gov/en-US/link/portal/34011/34019/article/3781/if-i-get-married-will-it-affect-my-benefits,"Yes, marriage equality may be the law of the land,","but people with disabilities are often put in positions where marriage means losing more than you gain",". For example, we may lose the state services we","Dofollow, Content",404,"2020-02-12 18:08:26","2020-04-03 18:53:28",0,6,12
676,78,16,4,https://personal-finance.extension.org/organize-your-important-household-papers-print-this-lesson/,"Organize Your Important Household Papers: Print this Lesson – Financial Security for All",109,49,https://www.ssa.gov/reach.htm,,http://www.ssa.gov/reach.htm,,"Nofollow, Content",404,"2020-03-22 10:33:53","2020-03-26 05:40:16",62,175,20
677,77,16,4,https://www.mediamatters.org/fox-friends/social-security-not-ponzi-scheme,"Social Security Is Not A Ponzi Scheme | Media Matters for America",36,44,https://www.ssa.gov/history/ponzi.htm,"schemes or chain letters or pyramid schemes. [Social Security Administration,","January 2009",],"Dofollow, Content",404,"2020-03-21 05:03:20","2020-04-14 15:20:56",0.01,13,22
678,39,16,3,https://www.change-of-address-online.com/addresschange/united-states-post-office-address-change/,"United States Post Office Address Change - Change of Address Blog",18,12,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3704/-How-can-I-change-my-address,,"Social Security Administration (SSA)","– Change your address online at Application Filing Service if you","Dofollow, Content",404,"2020-04-13 11:37:53","2020-03-22 18:24:50",0,2,9
679,83,16,3,https://www.schneier.com/blog/archives/2005/12/doj_privacy_bre.html,"DOJ Privacy Breach - Schneier on Security",67,28,https://www.ssa.gov/people/kids/kids.htm,"the top of the list"" for parents. See http://www.ssa.gov/kids/parent2.htm and",http://www.ssa.gov/kids/kids.htm#socialsecuritycard,,Nofollow,404,"2020-04-11 09:18:14","2020-04-21 06:31:32",0,0,15
680,83,16,3,https://www.schneier.com/blog/archives/2005/12/doj_privacy_bre.html,"DOJ Privacy Breach - Schneier on Security",67,28,https://www.ssa.gov/people/kids/parent2.htm,"being ""near the top of the list"" for parents. See",http://www.ssa.gov/kids/parent2.htm,"and http://www.ssa.gov/kids/kids.htm#socialsecuritycard",Nofollow,404,"2020-04-21 14:03:48","2020-04-21 06:31:32",0,0,15
681,90,16,1,https://blogs.chicagotribune.com/news_columnists_ezorn/2004/10/index.html,"Change of Subject: October 2004",165,276,https://www.ssa.gov/OACT/babynames/1997/topten3.html,"books on Bobs and Steves but no books of Michaels?","Michael is nearly always the most popular boys' name",.,Dofollow,404,"2020-02-27 22:59:42","2020-03-23 15:34:58",0,0,132
682,56,16,7,https://www.makoa.org/gov.htm,"disAbility related Government/Legislative Resources",12,193,https://www.ssa.gov/odhome/odhome.htm,,"The Social Security Office of Disability Home Page",,Nofollow,404,"2020-04-11 15:56:36","2020-04-08 04:31:54",0.35,19,54
683,56,16,7,https://www.makoa.org/gov.htm,"disAbility related Government/Legislative Resources",12,193,https://www.ssa.gov/pubs/10053.txt,,"Social Security How We Decide If You Are Still Disabled",,Nofollow,404,"2020-03-15 00:41:20","2020-04-08 04:31:54",0.35,19,54
684,56,16,7,https://www.makoa.org/gov.htm,"disAbility related Government/Legislative Resources",12,193,https://www.ssa.gov/pubs/appeals.html,,"The Appeals Process",,Nofollow,404,"2020-02-13 18:59:27","2020-04-08 04:31:54",0.35,19,54
